age,income,loan_amount,credit_history_length,utilization_rate,time_period,default
26,74968.96790941726,19013.743447424735,2,0.07634275314072418,Q1_Train,0
36,74590.78412196081,10722.028843352262,1,0.2778482541613933,Q1_Train,0
36,55350.54863172015,11410.526418580564,6,0.14199573833143542,Q1_Train,0
24,107381.90260489174,9297.529521145269,8,0.44418847778754855,Q1_Train,0
59,110375.29618108146,13131.344514546836,8,0.31566027214431247,Q1_Train,0
37,28589.615491276854,10778.467156056411,8,0.3545643621160987,Q2_Train,0
36,56426.30322908509,14150.804321428017,13,0.2901382970485406,Q1_Train,0
22,64930.302769808164,8072.092722632156,13,0.19802681654760496,Q2_Train,0
56,56263.078748902786,11081.428858887768,14,0.01877905663443902,Q1_Train,0
35,274180.68012229935,23242.60577538999,8,0.291057416236234,Q1_Train,0
24,53712.37706224974,6985.313780390879,8,0.23492976705383534,Q2_Train,0
34,110370.38925515719,17675.565973051278,0,0.21944791626916357,Q1_Train,0
53,23704.197964721112,5027.574934258023,4,0.15663367912888368,Q1_Train,0
57,24551.340529200243,32263.21600430847,1,0.06280693329117143,Q2_Train,0
55,73578.12789087361,54675.10798557174,1,0.2706686073592133,Q1_Train,0
47,25405.451486311234,20833.218266309683,6,0.13984868549415663,Q2_Train,0
29,36570.767589251,18683.682248732006,13,0.12410441927789628,Q2_Train,0
46,45131.17057933617,21576.48953298064,10,0.45408574650435957,Q2_Train,0
21,197320.00649549335,6202.451437602103,12,0.38920758519960996,Q2_Train,0
41,50344.77383601457,14587.037060611543,3,0.3593481463012461,Q1_Train,0
31,95456.39842942674,8965.171304329193,2,0.5095379414135378,Q1_Train,0
59,124738.50848758775,6879.6583138365495,11,0.09866656434158123,Q2_Train,0
29,199365.53752980713,11903.721979239346,0,0.2531367786898674,Q1_Train,0
35,75757.49624247971,8888.984436299985,10,0.1633569730182064,Q1_Train,0
34,47203.00967209591,33287.12803213228,10,0.3286139455551429,Q2_Train,0
47,27621.169328438475,5843.381650294546,8,0.06063210073614834,Q1_Train,0
41,84228.63005739741,14449.495295177376,5,0.23959313946439648,Q2_Train,0
28,61403.892374569514,14674.259673035953,5,0.2823803925562036,Q2_Train,0
52,82088.40797996713,17663.821337466365,3,0.1666833150605475,Q1_Train,0
34,23427.867052611073,35742.54226102967,0,0.046699699499560626,Q2_Train,0
49,20435.852079407345,9438.241320810157,9,0.11717286350021183,Q1_Train,0
32,40080.498973779555,71560.42557903827,11,0.011914518029361283,Q2_Train,0
45,85028.47778361921,25314.930171777538,9,0.2771288936683977,Q1_Train,0
52,33657.255511417796,9038.210778687422,6,0.18252385217043401,Q2_Train,0
36,56966.87825098191,8868.932304321319,6,0.2654375554632177,Q2_Train,0
62,56839.69713106396,56360.3287597821,7,0.22692798903478448,Q1_Train,0
29,43081.76690839704,20460.31241647598,10,0.5777768942295762,Q1_Train,0
38,41181.52899897854,8061.806215265546,7,0.20702849480531277,Q1_Train,0
66,64821.04662553413,18971.705196096635,3,0.4459058907002436,Q1_Train,0
64,103520.57377867335,21863.5069803364,3,0.23222344559249097,Q2_Train,0
49,31897.095046386217,12864.633717165882,12,0.4976128008017594,Q1_Train,0
56,135961.226631033,15797.264954798686,3,0.21683894382650717,Q2_Train,0
39,23652.46177339745,30833.968349928913,5,0.1887131105382778,Q1_Train,0
65,28934.38193173575,14309.98575858725,12,0.3520279928182892,Q2_Train,0
45,34765.651754065606,41359.67688510672,1,0.2529245897069319,Q2_Train,0
61,38164.2524640207,9902.632122944728,8,0.6183949198599674,Q2_Train,0
51,83039.93871912808,39107.4709015984,8,0.08669073766391983,Q2_Train,0
24,200512.16310581105,28119.532227123465,1,0.06679747089561283,Q2_Train,0
55,132149.19208189214,15717.399326301562,14,0.2189858651236988,Q2_Train,0
26,134041.36093013303,5196.764796002979,4,0.11308528431291298,Q2_Train,0
26,25665.198245549145,7987.882521866775,14,0.3167770186947193,Q2_Train,0
63,42115.22477086662,15325.985932615602,9,0.3219837517816858,Q1_Train,0
25,110210.2025752783,25949.234357876958,11,0.17644583888015528,Q1_Train,0
68,26879.30451928966,30940.44112190222,1,0.17381303914280213,Q1_Train,0
45,95100.44201898815,22839.014987515206,13,0.15568097803748682,Q2_Train,0
21,74138.3847430353,68662.4294051264,4,0.24390751563255267,Q1_Train,0
56,26000.491909451324,5100.348087974918,14,0.4285204416272403,Q2_Train,0
37,263113.1342259565,13025.367014963464,5,0.5455992170361399,Q2_Train,0
42,52752.53936029021,9592.09868444445,0,0.4328157398481829,Q2_Train,0
29,124443.04774204467,10076.755372796333,13,0.11846605952165343,Q1_Train,0
19,20048.27138594846,16773.854797102027,5,0.22638872629374265,Q2_Train,0
31,42248.719493943296,15314.345222467464,14,0.2715154469582882,Q2_Train,0
48,27836.39450452926,5651.725433540802,2,0.4557263355396648,Q2_Train,0
65,122334.98698135848,52311.14426672716,11,0.14880869101400448,Q2_Train,0
37,21009.57409070436,20460.550481622187,7,0.09063142179213918,Q1_Train,0
55,22866.903780436398,31166.309506697038,1,0.09981602610749472,Q2_Train,0
21,145260.56646237033,14821.547985606916,7,0.34604271585144747,Q1_Train,0
41,68501.38521310357,10233.530891841408,3,0.20303886015885403,Q1_Train,0
29,203220.62645393336,33688.28120938889,7,0.17020313018476882,Q2_Train,0
67,205081.65618558557,67616.76121179928,2,0.6467305940498126,Q2_Train,0
55,20608.54263772292,11576.160596539903,12,0.33062852003936405,Q1_Train,0
29,80922.86458991407,18571.49441504141,10,0.23790608638625213,Q2_Train,0
35,191402.26680979243,14855.074355315355,5,0.3337860607657889,Q1_Train,0
19,36244.108238344816,5785.982979401553,13,0.41135112859349127,Q1_Train,0
32,69367.07396337132,15916.5839498445,1,0.6211406857453915,Q2_Train,0
47,20606.158219618494,16817.052572266948,3,0.13719714597651525,Q1_Train,0
61,128235.56370115936,5207.197105556651,11,0.4147503739543427,Q2_Train,0
34,27518.629809676404,6581.50894101326,11,0.039679387064665554,Q1_Train,0
21,74471.04976547718,27535.53742303001,10,0.11821034615900693,Q1_Train,0
24,94704.77057735904,13562.59855235978,11,0.43009554433923103,Q1_Train,0
58,69838.12871064003,98662.97049949874,10,0.20697699994789034,Q1_Train,0
48,25107.94163227528,22845.01793020971,10,0.37355061376813803,Q2_Train,1
68,204803.53497180692,49816.80215497351,6,0.31222940442492864,Q2_Train,0
56,33512.93160143594,9914.069735425306,5,0.4035583982207233,Q1_Train,0
51,69424.89845553564,7906.566976927594,10,0.3730043418962164,Q1_Train,0
67,160037.8966834657,9613.548878992844,5,0.2529681255620686,Q2_Train,0
55,66318.38285556107,19254.13915428888,8,0.18261043765426205,Q1_Train,0
62,34991.38660749472,25464.59105077556,1,0.030362078615407465,Q2_Train,0
68,110589.64548450895,12714.91405173538,0,0.4052089095028498,Q1_Train,0
32,139379.30194498075,8689.03954814527,8,0.24007866711412573,Q2_Train,0
23,23609.263668359567,8756.8042398849,11,0.055631620460073236,Q2_Train,0
54,27833.51906600232,20817.933874292088,8,0.09250605588873156,Q2_Train,0
67,21594.4550935344,34717.27024328696,11,0.54368850038091,Q2_Train,0
49,26194.56030158493,12311.879678397418,4,0.5554690572475509,Q2_Train,0
20,94606.62254122924,66611.32166816601,6,0.4773639043321712,Q1_Train,0
20,90459.91420527456,22068.020666899807,2,0.5334179514584529,Q1_Train,0
39,66357.23808006321,11623.22232019418,9,0.6998775192956441,Q2_Train,0
39,31743.621442961055,8584.124030183193,1,0.3591975974237369,Q2_Train,0
27,87155.4347463879,35208.3278020873,5,0.24738650952156876,Q1_Train,0
68,46216.25559560185,10743.045965691192,5,0.23661374679678931,Q2_Train,0
29,133963.30205621046,9899.64351568728,0,0.37169877115149513,Q1_Train,0
46,50611.32203776168,7966.731521359963,9,0.030002554376627785,Q1_Train,0
24,50018.364401163824,15410.169930588894,9,0.3679811858850663,Q2_Train,0
19,63903.36050912097,11093.203941658569,14,0.5708492923324171,Q2_Train,0
21,33768.677297158116,6914.235356299993,1,0.0874931304587611,Q2_Train,0
27,86765.24747876369,7620.083193298312,4,0.0269990551429449,Q1_Train,0
56,84847.74000629681,28939.148012659636,14,0.3700326332559827,Q2_Train,0
41,32011.735169553758,6546.956024517958,10,0.07060517509488717,Q2_Train,0
34,20671.3897756828,29001.68925360052,9,0.2036980003374589,Q1_Train,0
69,362548.45689830347,8585.842645289484,12,0.4823471532628146,Q1_Train,0
23,63564.40238668047,22016.916519736664,3,0.10677353131246073,Q2_Train,0
36,29985.515983732206,19636.482978998614,14,0.17673695519901944,Q1_Train,0
26,21899.666464521684,23422.032594564036,0,0.2190534865908229,Q1_Train,0
44,100093.29127275539,32070.28801638741,2,0.09087672507717527,Q1_Train,0
30,82911.98970971313,5604.509600570431,11,0.18823016463610173,Q1_Train,0
38,23013.58864801973,6663.266627324277,6,0.2340235479397708,Q2_Train,0
41,53302.96081903717,12143.357807428634,1,0.1264659226159338,Q1_Train,0
55,36161.06131162199,5191.393462162964,4,0.22276614744954834,Q2_Train,0
21,45356.55761303686,10976.831755005645,14,0.07365570207444558,Q2_Train,0
41,36008.152121277715,7783.288851685182,3,0.37444697430942475,Q2_Train,0
21,187469.33701197,28645.44600781479,13,0.3997872515723041,Q2_Train,0
57,40471.14479492164,23809.314046779687,3,0.14330412297470146,Q1_Train,0
52,52724.10221925461,5422.363345173992,8,0.2109639241554109,Q1_Train,0
48,112736.73306377039,57370.87219122023,2,0.16473051164489436,Q1_Train,0
31,28619.81757284505,12894.471858232577,10,0.06892666838432082,Q1_Train,0
44,55515.08687113857,18370.051954586255,0,0.06270754931441175,Q1_Train,0
23,49886.240602728205,25583.981342157756,9,0.4748584651455796,Q2_Train,0
57,54428.50869032199,6061.979116381166,0,0.1070895003817553,Q1_Train,0
66,40208.63919519975,24862.37725109014,4,0.33793440800277763,Q2_Train,0
52,69808.15517344265,6565.7050005756455,7,0.10946787490005663,Q1_Train,0
34,22234.165957252648,26675.85675877868,9,0.4352763926931401,Q1_Train,0
58,21777.98121998497,8176.714408972461,4,0.3607670945442678,Q2_Train,0
30,103390.30326253404,42495.387362472226,8,0.3295728546807328,Q2_Train,0
69,75599.17391611793,14567.60769580787,10,0.24771249729794245,Q2_Train,0
45,32856.44484123881,14033.071133479165,4,0.22815473998860727,Q2_Train,0
60,47500.75725753722,7098.439689499777,14,0.15672287379680083,Q2_Train,0
43,64180.9753108458,12434.695495617438,0,0.17408522155940992,Q1_Train,0
64,44104.962316399804,11749.298530008173,13,0.5015185312055149,Q2_Train,0
20,44179.601046465716,9714.165806099063,7,0.27710186922363467,Q1_Train,0
29,53830.348904380095,8745.223313765662,1,0.03330631457178513,Q1_Train,0
41,39577.68085544398,6311.989512495378,13,0.5998100581661934,Q1_Train,0
22,119824.31860283486,14030.307933479598,3,0.1122423980359194,Q2_Train,0
56,28281.23391620792,9482.917262179713,2,0.06736805903947386,Q2_Train,0
58,46566.25722950865,10479.138583686163,5,0.08371831921875726,Q1_Train,0
27,55191.1259230863,7098.588774619914,1,0.3920164785527269,Q2_Train,0
50,128413.08063904497,6678.160765446206,9,0.153696658491602,Q2_Train,0
62,56573.35367827716,7730.865627873147,1,0.24790245446436596,Q2_Train,0
52,111724.1765697997,15745.784824639499,4,0.5029495902889272,Q1_Train,0
20,34679.96424984609,27990.207751633763,3,0.41328535026607677,Q2_Train,0
22,138947.00251091627,24912.411268878408,0,0.3027984677412642,Q2_Train,0
43,70636.75780196956,9330.497500573769,12,0.05945231837242975,Q1_Train,0
27,119030.1911523777,17218.490035837487,9,0.6953752278839634,Q1_Train,0
51,201986.7541720521,6367.560367546298,8,0.2365764035235978,Q2_Train,0
25,66470.98757916903,33569.098168125915,3,0.2344296769054361,Q2_Train,0
48,147423.7886157466,11311.12200708509,0,0.24729941206606254,Q1_Train,0
28,28847.700310842793,52671.35668989558,7,0.4842037489850953,Q2_Train,0
62,27483.970952686926,10383.792615355638,0,0.2950033509342537,Q1_Train,0
24,61472.79725605777,38147.797171267805,1,0.2608950753302392,Q1_Train,0
19,74530.25090985585,17376.494166087272,4,0.3482776314629709,Q2_Train,0
23,33770.62516159477,20461.736710506433,12,0.20276621894731575,Q1_Train,0
49,46338.93075369345,5567.263341158168,0,0.27507564079579067,Q1_Train,0
37,51363.25559111148,13347.816267409826,14,0.3769017748634484,Q2_Train,0
67,22121.12576249011,16942.118027914312,13,0.5431132408412679,Q1_Train,0
42,91257.23502909222,6953.2981901562825,0,0.24289023878928498,Q1_Train,0
29,123653.00555980843,21439.563814823057,4,0.3118582673366613,Q1_Train,0
24,25132.005085364,5310.61581897609,9,0.27954457682973716,Q2_Train,0
56,57187.87362405067,7026.703482639897,10,0.1446643802909537,Q1_Train,0
23,41698.998981803066,7981.267146902786,13,0.025318975610675434,Q1_Train,0
40,42733.76002329812,20420.227240082295,10,0.1519097161372086,Q1_Train,0
23,50485.1154938441,35524.04770893129,2,0.23377919122492058,Q2_Train,0
19,50180.69111630318,34401.16971635,10,0.20682020053466893,Q1_Train,0
46,27790.64097766751,19909.821422294757,12,0.5049516944187387,Q2_Train,0
25,29070.401367494786,14255.603394582464,3,0.11296002115094894,Q2_Train,0
54,73826.72843572545,5552.509614653605,3,0.39466870804822496,Q2_Train,0
66,38708.40967340764,43258.38841947608,14,0.46607214579057094,Q2_Train,0
39,92725.03909475396,10133.331146918474,3,0.15788097272275098,Q1_Train,0
64,105696.70445528506,11337.294549706381,3,0.15985924474618202,Q2_Train,0
22,51371.16681290444,7871.935647718585,4,0.5012654774711961,Q1_Train,0
55,29488.74758816595,11962.434279716997,7,0.4503443378709017,Q2_Train,0
54,106580.6092117273,20835.28103707137,11,0.2581297893601394,Q1_Train,0
47,100059.63998563717,10440.919177531447,13,0.16042346025142964,Q1_Train,0
48,51121.32539285688,21572.045488864336,2,0.2971444243521763,Q1_Train,0
27,119942.04579541471,22126.937358162893,1,0.4749991882623031,Q1_Train,0
59,39900.474371441334,7549.593738481839,14,0.13483961975192799,Q2_Train,0
65,32724.90615762274,37837.63875428715,10,0.09121776720714758,Q2_Train,0
35,29881.487986655964,12228.399926796883,7,0.42318536690757735,Q1_Train,0
50,40623.76864061991,27958.090962694572,3,0.231747651776141,Q1_Train,0
33,62921.35313918744,15671.142699622269,2,0.1590372796639652,Q2_Train,0
52,56179.069968967,43154.73432284822,12,0.25337170475033555,Q2_Train,0
51,28511.292845947428,6682.125688067688,7,0.35923156217142826,Q1_Train,0
45,255530.0912830435,16142.033435842108,8,0.078191522691148,Q1_Train,0
19,29473.546392014403,19146.506197230632,7,0.21261046152130395,Q1_Train,0
30,98357.93877632073,7278.323537117845,7,0.2653526991777281,Q2_Train,0
58,27842.265007300317,19261.687591757756,12,0.15927257767212658,Q2_Train,0
33,155275.30566439749,14714.458227735922,4,0.4708605589598706,Q1_Train,0
22,53447.97990820536,9458.201970479673,4,0.050378192818498646,Q1_Train,0
45,69561.88952839281,47764.13701764304,0,0.17466072594957846,Q2_Train,0
62,55155.34325766534,27512.64006201603,10,0.4162941470316715,Q1_Train,0
37,27658.843613656423,39417.17740493456,1,0.316668499826445,Q2_Train,0
41,89666.62511986375,24367.166325589875,5,0.3528043055680419,Q1_Train,0
44,63588.08107515452,15600.766516887112,5,0.3058838431814619,Q2_Train,0
62,80252.33047135122,23267.705465638584,9,0.3785262565197836,Q2_Train,0
44,80661.31780173007,18850.17593204358,3,0.13694886600107492,Q1_Train,0
43,59757.49434272808,16742.02449345073,8,0.3686051653889438,Q2_Train,0
64,22613.32563405458,56964.067133469514,1,0.14307516074744794,Q1_Train,0
22,138461.42840984612,7911.6499134812675,12,0.17402280496176756,Q1_Train,0
51,100436.6833107059,7897.472815838853,14,0.22326286958119723,Q2_Train,0
49,20511.27700681179,6202.301742994174,5,0.3034484395275033,Q2_Train,0
43,67185.48422105279,19161.9915814178,1,0.30149215732814105,Q1_Train,0
65,97842.21543043453,60905.16784061822,6,0.24613749018712183,Q1_Train,0
46,127161.31890255932,28538.65654443527,4,0.012204384117149365,Q1_Train,0
21,40563.17140878382,21424.92741756362,3,0.4626493281988842,Q2_Train,0
69,64080.473260724306,29581.84167578494,11,0.3359103249386479,Q2_Train,0
28,56727.56229517194,57668.69752427185,8,0.45148504585844346,Q1_Train,0
55,89180.40136387893,5186.484572410043,0,0.2923548130800761,Q2_Train,0
28,82726.57780285439,6122.346669950989,3,0.26607516732422104,Q2_Train,0
44,36473.593220766474,9012.452037559273,2,0.2291865520208639,Q2_Train,0
38,36950.18580992714,13010.283383466307,12,0.48312072294841646,Q2_Train,0
56,26897.122008080154,63100.691116527065,6,0.39158775379512956,Q2_Train,0
48,89874.16481443183,48667.46334324519,10,0.24743903045603088,Q1_Train,0
63,28160.10485214556,28721.248980374152,3,0.14905577156183622,Q2_Train,0
19,25563.593094842414,20174.001810454498,4,0.5384928035016571,Q2_Train,0
53,22250.31366393615,45143.315089473064,11,0.5623692669480939,Q1_Train,0
28,74625.63990941364,9506.800583004007,13,0.5630345358080125,Q1_Train,0
18,141928.309266356,19558.317653800204,13,0.5474999877726638,Q2_Train,0
52,53358.68804566752,32340.39456845632,3,0.2576340738612963,Q1_Train,0
52,101620.4369169135,15227.477772684068,3,0.27830962533495995,Q2_Train,0
45,99392.45489286221,16985.232756780846,6,0.5507899498726837,Q1_Train,0
42,54613.27947925345,12027.525164160228,0,0.4625625401088024,Q2_Train,0
55,41044.13843242389,15697.104768834703,4,0.5647660363340451,Q2_Train,0
37,196146.37529172475,29600.38979128591,10,0.09486519384308492,Q1_Train,0
68,50958.73537682727,19392.40491383213,10,0.08986661521276097,Q2_Train,0
35,104597.29167315812,12748.305570358272,11,0.381730937562895,Q2_Train,0
26,176368.17020946566,6133.814295676849,7,0.295627708164297,Q2_Train,0
53,36617.547505255265,6593.5640310043655,6,0.37336524583094294,Q2_Train,0
38,38334.940016755616,14225.796476249223,7,0.04553649070183583,Q1_Train,0
66,32377.111382390394,18960.143206170353,5,0.10390901561780198,Q1_Train,0
64,98595.56212631878,47329.57080003408,8,0.055630313806291694,Q2_Train,0
23,40189.01445905694,25049.167683885153,12,0.16324773090516317,Q2_Train,0
65,41193.03811458258,7249.21839810686,5,0.3320114119932627,Q2_Train,0
27,78265.34174217941,11923.804559140563,5,0.11836736453571602,Q1_Train,0
22,23186.92628324639,7066.726881110586,1,0.28150489980249593,Q2_Train,0
43,61780.399481440814,18235.802859074764,7,0.07538188799683429,Q1_Train,0
38,129045.1774213972,71327.1445442206,13,0.16679623933559723,Q1_Train,0
62,39522.77657515845,7864.972100846609,10,0.4218578642208077,Q1_Train,0
43,34235.779102073146,16839.439769758406,5,0.4102341400193541,Q1_Train,0
55,88954.22976539787,6746.089349879854,3,0.18552861282831307,Q2_Train,0
61,66076.64320230437,16143.755912474668,6,0.25845321269907895,Q2_Train,0
25,28084.857429877753,6736.565294057857,7,0.291113421238998,Q2_Train,0
22,29676.890340094036,9713.446622429388,2,0.22582115786489432,Q2_Train,0
32,36549.50884503075,22204.528556430498,9,0.1871004094237657,Q1_Train,0
33,31586.448456054124,6190.308510633332,2,0.18725934505827024,Q2_Train,0
54,69182.50652130682,32316.112081012445,2,0.23522292158224212,Q1_Train,0
20,56448.95987879695,5754.816924037314,1,0.2545452142797864,Q1_Train,0
64,129279.54602218482,23242.302135921593,5,0.46711653747344306,Q2_Train,0
60,24598.51912978206,17108.450491859545,1,0.3038549580861484,Q1_Train,0
19,35686.99694714493,5682.31331882308,6,0.35731326506361316,Q2_Train,0
44,46960.13966344412,7718.948264285993,5,0.3936074947643778,Q1_Train,0
55,119244.14038953901,18675.706397980328,13,0.1390592550629416,Q1_Train,0
43,36675.2557870851,15795.743391522326,2,0.31406029102005356,Q2_Train,0
55,143398.5299055266,26258.116409593033,12,0.1357729514430345,Q2_Train,0
63,51079.26484173628,32012.38825198038,1,0.5087012454505065,Q2_Train,0
42,72074.27972625048,12591.920188886506,12,0.09578283705493823,Q2_Train,0
28,35353.96365302805,6595.914344377915,1,0.14782755709350046,Q2_Train,0
25,28480.957710814993,28519.384731296755,13,0.20687735342069685,Q1_Train,0
25,121802.60749999051,17102.806429986485,11,0.15993816512033554,Q2_Train,0
38,118713.65362747379,13392.10303165194,11,0.1273341944335688,Q1_Train,0
68,36540.899748621305,15761.551899336884,7,0.30432831401016763,Q2_Train,0
38,62716.00931184013,23605.660219472895,5,0.21604690493649334,Q1_Train,0
37,20657.991579823858,19220.156353183313,6,0.15740613172734838,Q2_Train,0
25,52238.649656502,11280.157981437016,1,0.13030291054431928,Q2_Train,0
63,24496.98131041184,30999.52066172064,13,0.2038457869735605,Q2_Train,0
67,25804.88702813879,7306.968258473765,6,0.5160114953719531,Q1_Train,0
46,175590.6208113919,12766.73565872075,2,0.47618283294347585,Q2_Train,0
65,57019.06333016966,23172.17922324052,8,0.05838627482407007,Q1_Train,0
26,142217.79412167193,22771.65728554333,2,0.12387136091312863,Q2_Train,0
32,21131.007009278932,11847.984274741575,13,0.7167777732136033,Q2_Train,0
47,70757.68731012782,22890.938979573046,9,0.2773800171732788,Q1_Train,0
27,48266.64210650021,10137.818370064164,14,0.4891100659746558,Q1_Train,0
46,123212.829035255,22751.44467496319,6,0.16833820006128594,Q1_Train,0
53,34150.77916895822,8587.417808181066,12,0.07056058000563825,Q2_Train,0
37,168069.71669699386,6363.362604719842,2,0.15896414108627505,Q2_Train,0
62,78354.23870638714,11799.463721536275,14,0.39149565895644195,Q1_Train,0
39,61318.730811627145,32151.2154745631,4,0.37865233496601464,Q2_Train,0
24,181898.19873733344,34746.981497835,6,0.414383103094865,Q2_Train,0
40,131492.50872080645,5560.918583487188,2,0.12094808336924602,Q1_Train,0
57,38610.45795432724,15476.654901294494,1,0.30895751993996,Q1_Train,0
46,33923.77526337402,35921.31697463911,8,0.3292558220709763,Q1_Train,0
33,62443.20902718398,40326.286957043165,1,0.06565742812272896,Q1_Train,0
65,84868.24881948662,18649.776056682094,11,0.2659753358759808,Q2_Train,0
55,43521.37601258862,11099.089102048092,0,0.14723097033340152,Q2_Train,0
31,31823.06409777332,8022.584326508778,12,0.339284183720356,Q2_Train,0
50,87677.31592267733,17289.64609863614,0,0.22042956052357074,Q2_Train,0
26,27981.117552875912,6655.174045240886,0,0.30256873918412586,Q1_Train,0
41,47630.377283169946,8867.836985388567,9,0.6401988727020825,Q1_Train,0
46,28112.308766766128,34452.01641725986,5,0.5995412817057032,Q2_Train,0
66,30630.330861531616,8469.939651937355,2,0.14574030488956458,Q1_Train,0
60,118941.71088940323,23868.029435405784,3,0.43492816388986466,Q1_Train,0
45,26096.98137512748,6298.083605326068,1,0.2348491123586265,Q1_Train,0
45,121885.48086772783,27190.406887364436,6,0.36573574287484306,Q1_Train,0
46,121001.56559042088,16993.565816261813,0,0.5885760760568507,Q2_Train,0
59,144865.65668323392,21756.502786119836,3,0.2599357619345894,Q2_Train,0
24,64027.878152745994,23496.885311640293,14,0.10560863026751317,Q1_Train,0
59,82337.94011026804,26459.34079008729,10,0.2718798865417112,Q2_Train,0
58,142709.77188507057,20960.533948771288,7,0.20082297252584178,Q1_Train,0
63,29118.864614373066,33885.42959876139,9,0.21842328114319376,Q2_Train,0
19,62946.849171495116,39515.40583235984,9,0.1317987747143109,Q1_Train,1
42,133567.56388693972,27831.943492937873,2,0.4082798522592726,Q2_Train,0
26,98767.4048916296,47820.83291115986,3,0.13459117869031142,Q2_Train,0
44,184241.14108720992,63261.70033285865,7,0.15043851863495578,Q2_Train,0
27,55381.770294806964,13929.21391863811,9,0.05410726703741951,Q1_Train,0
69,45047.498711540364,6389.51674561194,4,0.4165419486674068,Q1_Train,0
19,82480.1450685589,12172.822160834308,8,0.09898111209242504,Q2_Train,0
35,42435.74663183828,7731.711779350248,9,0.1496136392563661,Q2_Train,0
40,32440.13197792406,65063.77617695198,12,0.5235148932720868,Q2_Train,0
19,55395.19122996245,43695.498578902174,4,0.522530756047927,Q1_Train,0
39,148462.22251601587,48175.82017493658,10,0.24421465823211264,Q1_Train,0
54,37440.123605926885,5941.771414083458,13,0.4134552268333458,Q1_Train,0
37,128781.91892331497,19974.42724334063,10,0.14702170572008502,Q1_Train,0
56,54419.930178404975,9819.540398769124,13,0.017013825905870843,Q2_Train,0
41,114906.1903308655,26760.385497959578,8,0.22442918056693964,Q1_Train,0
65,34188.781679111016,6509.187487722262,12,0.12793587460029407,Q1_Train,0
37,29634.9974585301,9490.652227408184,8,0.07679886592602167,Q2_Train,0
18,114660.31707105298,33482.025432800394,14,0.16389208826793125,Q2_Train,0
18,41124.24085726073,20491.67514829364,10,0.49257905949980885,Q2_Train,0
69,88954.76214049931,10416.16674830105,13,0.18678613964974888,Q1_Train,0
47,219874.77277855872,48227.05847001025,11,0.2673183791983227,Q2_Train,0
64,42905.79522480744,36992.495270878455,13,0.06142137791435129,Q2_Train,0
20,219196.73014359246,5347.293085399128,8,0.22458612496494795,Q1_Train,0
63,118854.40404143873,11919.844658823558,10,0.4741697730815704,Q2_Train,0
28,22307.012440272985,46071.58279267078,14,0.13402762097118734,Q1_Train,0
61,275904.36721791094,11381.868769533286,1,0.4116833668737164,Q2_Train,0
43,60974.94757080604,7655.046050830109,0,0.11530455670140864,Q1_Train,0
30,74710.8535943789,20889.445735150202,14,0.16592679631489005,Q2_Train,0
41,113950.354789673,9744.591709427643,6,0.2474707276651516,Q2_Train,0
52,62504.548859561924,5452.237510028936,13,0.20074999588752462,Q1_Train,0
41,173494.7362582281,13538.70929761432,10,0.1128403032747447,Q1_Train,0
53,78291.5356177268,17476.046116882182,8,0.3475729459225716,Q1_Train,0
33,90304.66959448284,9451.25725238107,12,0.1836314614165311,Q1_Train,0
57,39467.74306536891,10977.061651971004,2,0.12580544293861784,Q1_Train,0
34,33253.95616224378,40867.12484888756,0,0.4541774572123465,Q2_Train,0
68,47939.798658198604,9022.077461652178,5,0.3825459421239167,Q2_Train,0
32,130331.40030055873,21972.838398036438,5,0.393996452413153,Q1_Train,0
32,46748.970453214504,6657.424494653105,3,0.13259670005352878,Q1_Train,0
32,79618.4483085334,6654.158981794175,3,0.15906343342054063,Q2_Train,0
43,25974.815647050855,33917.769270013756,6,0.3009488781790003,Q1_Train,0
68,54106.734709704404,5628.019307512414,13,0.7667430335174142,Q2_Train,0
21,51452.85410623204,9037.904336718484,6,0.13933000541428447,Q2_Train,0
22,100412.60603595553,8688.750685921095,10,0.21119390453040368,Q1_Train,0
27,30663.535868873973,24226.86133224706,2,0.6476428928542173,Q1_Train,0
51,27743.837903074185,34561.948185884874,9,0.21650973068621496,Q2_Train,0
56,127357.54344285942,52838.53239395327,10,0.1713492228509484,Q2_Train,0
58,25776.864197713825,8984.208431841453,12,0.5478948539043637,Q2_Train,0
67,160985.9543347534,9656.56507001701,14,0.10436840399662842,Q2_Train,0
40,71909.28451025274,35709.67131751563,13,0.4941431595447563,Q2_Train,0
24,25318.939671581014,38148.429890765445,6,0.129534867257089,Q1_Train,0
29,92695.63573135952,37795.431527070825,6,0.1132183312537426,Q2_Train,0
66,68980.40625657239,24119.71938945458,8,0.1166813159401877,Q2_Train,0
43,59560.483155167705,29205.86909229648,3,0.45526007153434767,Q1_Train,0
50,31659.93491611709,35823.703919611246,2,0.26036666380357226,Q2_Train,0
32,100061.51324174787,19871.40758369006,8,0.28606556342604195,Q1_Train,0
19,124322.92861795591,7468.301356250339,12,0.46063433021684314,Q1_Train,0
24,53696.17657963166,10317.456422985226,8,0.2262769218904621,Q1_Train,0
21,85320.13817788032,29821.199636112193,7,0.1601214293828792,Q1_Train,0
67,55123.71550216073,35586.46965296916,12,0.34092567840146326,Q2_Train,0
65,117386.87889325128,29183.87352517994,14,0.26095684342746883,Q2_Train,0
53,129556.3968635581,5679.093152566729,2,0.23537365123771134,Q1_Train,0
33,55420.21107245034,37245.89217118054,9,0.02259265374254963,Q1_Train,0
