age,income,loan_amount,credit_history_length,utilization_rate,time_period,default
69,151867.82470379697,21381.972045111674,12,0.5469484906672505,Q4_OOT,0
25,112160.03745301352,32323.597131243954,5,0.20886005621645598,Q4_OOT,0
61,58328.61094704976,8488.141642363027,6,0.28341059784696143,Q4_OOT,0
26,25513.88193885077,15699.278467502038,5,0.16016554294830437,Q4_OOT,0
50,109403.2027158847,28412.832041012385,1,0.004219710348062719,Q4_OOT,0
47,26145.83759944662,6993.378818613818,13,0.30838331656770024,Q4_OOT,0
63,41067.554021317155,6394.963357958413,5,0.7217277182407948,Q4_OOT,0
68,92860.43126071256,9612.110172484987,5,0.1393715275788187,Q4_OOT,0
61,20928.648470460223,23050.44875902759,12,0.12845107163774633,Q4_OOT,0
27,30008.36102259335,18311.90944812802,8,0.13016748007004303,Q4_OOT,0
54,83817.43990450761,8803.03512567338,1,0.18536112298867458,Q4_OOT,0
20,228882.48627709932,6224.795614807143,6,0.7384889576463484,Q4_OOT,0
53,83361.69412770489,7084.497169228634,11,0.19575201970521774,Q4_OOT,0
19,62209.384883371335,18683.331370063996,14,0.058916841832249565,Q4_OOT,0
35,49082.67170008061,5409.7957858185,7,0.5495766591891091,Q4_OOT,0
64,31110.47271559552,11391.410595002017,13,0.3494013133332084,Q4_OOT,0
42,134975.8005113206,8425.73169279774,13,0.3469008866959003,Q4_OOT,0
40,30922.23330803562,6216.88361799864,0,0.6356739644246973,Q4_OOT,0
44,219468.5979762825,20925.483848326432,13,0.13690255089114794,Q4_OOT,0
57,71825.06640320152,40942.32367313219,12,0.14492883320680827,Q4_OOT,0
49,42758.20801023976,10088.764422605022,4,0.267116848565217,Q4_OOT,0
43,65839.81899339802,9706.411345696812,3,0.28953823822872127,Q4_OOT,0
67,21431.14476495202,35483.689119418836,0,0.6437309442689373,Q4_OOT,0
46,88820.54751588628,25217.6002252479,1,0.044794295014363196,Q4_OOT,0
58,34579.110961577026,16805.668751633253,11,0.32968175840563,Q4_OOT,0
50,58762.291650680876,8176.610288139,14,0.4966157333591805,Q4_OOT,0
36,32966.5872392815,16884.546449413636,6,0.3062534990142482,Q4_OOT,0
40,57591.94576168473,10915.269541046973,4,0.2860177746698089,Q4_OOT,0
49,102273.76551308269,9818.990191849072,13,0.6275951738824348,Q4_OOT,0
22,44465.10053866387,39136.1449492449,11,0.1992826072758661,Q4_OOT,0
22,68699.72013796968,6949.290569262004,3,0.5391864175844502,Q4_OOT,0
60,70778.72574632418,6203.156583821388,8,0.22122635689515407,Q4_OOT,0
59,35089.48589892413,10603.79710221004,0,0.2641811437583471,Q4_OOT,0
35,77148.42470245414,28781.836931264876,2,0.02296516520649688,Q4_OOT,0
44,124380.8110357233,11641.309458551817,2,0.18392093451914868,Q4_OOT,0
58,22642.39268693302,43145.539648214966,3,0.17041267250600362,Q4_OOT,0
25,37906.634298364486,6798.0197587431585,8,0.11280324247355394,Q4_OOT,0
40,156351.92828389615,5785.414455295791,13,0.2655186365913439,Q4_OOT,0
19,66364.31522275852,11924.353891472187,8,0.2745320223341993,Q4_OOT,1
55,46263.82177363294,11002.630814404027,13,0.38812664170754074,Q4_OOT,0
20,35000.76739180526,13819.006782841776,11,0.09407042705676226,Q4_OOT,0
59,79966.6257422985,6333.687791064738,11,0.381412210258696,Q4_OOT,0
66,40873.563476196854,19953.48750611719,12,0.2703810358764499,Q4_OOT,0
20,70760.73332466406,11190.96073812294,14,0.2132391236661183,Q4_OOT,0
69,87429.51487643059,9893.112421801601,0,0.10357080107726307,Q4_OOT,0
29,65103.15950651939,59721.19221672073,0,0.21914685884262436,Q4_OOT,0
60,44747.6245396845,40978.18577077162,14,0.06555795073528209,Q4_OOT,0
33,22384.435717181175,20397.93361774028,5,0.6163596043379961,Q4_OOT,0
66,26734.11053572417,25796.77337766761,14,0.13420476219352295,Q4_OOT,0
19,113089.72788016211,28802.496121745568,10,0.26702808199440087,Q4_OOT,0
41,176229.08916929032,25873.705192217898,4,0.39180019938101207,Q4_OOT,0
68,95176.95077015487,9389.732817775344,2,0.16656357227140092,Q4_OOT,0
43,29892.96436503245,13265.815697802422,12,0.6089335642418067,Q4_OOT,0
20,31999.87403346907,28854.758835159904,6,0.4771211207433575,Q4_OOT,0
42,42498.41370336249,14139.166976567698,11,0.28016840581365504,Q4_OOT,0
65,142297.48945755025,14427.073467824974,1,0.1476705179833709,Q4_OOT,0
18,52331.643404736984,27775.886352640086,12,0.16894434450310375,Q4_OOT,0
35,32843.33214576339,20557.083819154213,4,0.4422979747356297,Q4_OOT,0
55,67787.56942462389,16968.045284907974,12,0.15631044691535892,Q4_OOT,0
59,43091.73736906808,14058.363834350963,8,0.1533322560946609,Q4_OOT,0
69,75254.29898712262,36163.0896777235,11,0.10666942816842342,Q4_OOT,0
19,34866.41778615644,55309.09751224036,11,0.24763907592919931,Q4_OOT,0
55,51554.31762718571,16266.066431412279,4,0.16879759478267392,Q4_OOT,0
67,135104.334222841,7475.512271108189,10,0.4827308696454714,Q4_OOT,0
42,24556.131790149673,73550.30271205935,5,0.20383207909751797,Q4_OOT,0
42,100735.78446464038,12239.571053151594,3,0.4125379624939858,Q4_OOT,0
51,62756.98839144847,32084.010351280303,2,0.05751281907095511,Q4_OOT,0
64,59496.77737782484,25535.323655483484,8,0.1424724370737561,Q4_OOT,0
57,52125.70552867581,17236.107682031216,4,0.2942983348601579,Q4_OOT,0
50,60686.447443516765,5472.694494712575,4,0.31833562756027145,Q4_OOT,0
67,35851.41598336377,10622.58034390362,5,0.22532871793846665,Q4_OOT,0
33,44747.89946761982,27127.106618560843,4,0.46409333924274,Q4_OOT,0
69,62875.27413044087,6401.926993950312,6,0.43860091963329517,Q4_OOT,0
64,35241.595207429185,11584.056853962393,12,0.23798744579100584,Q4_OOT,0
67,66388.17299416522,18898.475775905812,8,0.248184004355534,Q4_OOT,0
49,134214.6163392919,7367.05017130863,14,0.1997417943210217,Q4_OOT,0
58,24197.15096950607,9235.437063240526,14,0.16635328017621548,Q4_OOT,0
22,24483.805635258665,14243.260117520083,2,0.1336015917932776,Q4_OOT,0
33,118778.44124400518,16903.17678241386,14,0.1449088902971995,Q4_OOT,0
40,355416.04322801606,29080.822238268156,13,0.07359535737968702,Q4_OOT,0
34,157107.37626035677,9134.786470313356,3,0.4908763364613514,Q4_OOT,0
36,225752.89963298765,6202.703458805929,5,0.12816990025052685,Q4_OOT,0
23,49805.08229925229,5176.461855150618,7,0.340177930574938,Q4_OOT,0
54,143100.76922040514,28147.00334622023,8,0.22207939334404916,Q4_OOT,0
42,104358.61384846893,14927.810638186325,9,0.21652833275103825,Q4_OOT,0
41,31400.513852845303,5004.717521063435,1,0.028550269244212393,Q4_OOT,0
66,36036.92942254926,21851.53136454899,6,0.5786155150987032,Q4_OOT,0
33,27057.480650242185,7064.3181138073805,5,0.6797342293171932,Q4_OOT,0
52,41598.610736091716,10516.395100138556,13,0.306513114368611,Q4_OOT,0
57,120622.01413805381,8894.400075572063,6,0.27120503270343327,Q4_OOT,0
29,46386.929628163474,12135.24504077742,1,0.28706603512188594,Q4_OOT,0
38,83997.64496277214,20350.06335355767,1,0.23246776260220753,Q4_OOT,0
65,43231.609072622974,76830.59129770262,0,0.4085890613109901,Q4_OOT,0
34,64565.57276477093,11614.533220896576,10,0.37480440683331484,Q4_OOT,0
37,72226.11294788975,13252.892462452495,6,0.04565586697406611,Q4_OOT,0
55,36882.63834881119,5375.382490888484,7,0.37075089064337646,Q4_OOT,0
37,36848.44395728032,10825.22649706421,9,0.14894150750617746,Q4_OOT,0
18,29506.511938645373,25945.36131120788,4,0.08131075173534844,Q4_OOT,0
64,51574.01815323857,6677.62028356386,4,0.2768369804376541,Q4_OOT,0
24,20201.636607074524,8384.883573806515,8,0.19223583591664262,Q4_OOT,0
31,131010.3332685594,32067.94697834854,10,0.15922807645326614,Q4_OOT,0
53,113317.18401415608,24706.142559087086,2,0.583630750031879,Q4_OOT,0
65,82027.28970529893,7229.46972858041,0,0.03264246934926214,Q4_OOT,0
69,48605.36344337179,19471.135842068623,9,0.23096706365924366,Q4_OOT,0
54,44659.430525752294,5123.185041560071,14,0.07390145833414234,Q4_OOT,0
25,46391.2891547606,17654.216431526547,13,0.2679131142320198,Q4_OOT,0
47,56604.717699698456,23210.79731378517,12,0.1341972538094893,Q4_OOT,0
52,22903.404666590206,30604.87397882227,13,0.07888160731623294,Q4_OOT,1
48,173977.92986795827,21470.115958349274,0,0.25663394607340706,Q4_OOT,0
32,55505.786733693276,16649.730545625116,0,0.02471217230082427,Q4_OOT,0
40,29189.016717250546,27120.50395725444,1,0.14316806603085405,Q4_OOT,0
28,40456.25733515027,20881.70553243209,4,0.24712539209866038,Q4_OOT,0
35,82815.2023610954,7070.97929784494,4,0.13629318517023722,Q4_OOT,0
67,53087.73627832981,26206.808147219355,10,0.27560434351174323,Q4_OOT,0
31,70726.67587994022,18814.623674260692,6,0.07042259245203993,Q4_OOT,0
27,67835.24410748422,10528.554460543768,13,0.19454346095416447,Q4_OOT,0
29,24828.59142778592,10503.252807860954,14,0.09921314922517122,Q4_OOT,0
31,37029.67926809461,10576.881278783727,0,0.2303739856530211,Q4_OOT,0
32,33571.59589934039,6123.02294634484,10,0.040469067805754426,Q4_OOT,0
61,127501.82493711324,15329.906605049786,2,0.19554636279090984,Q4_OOT,0
49,82908.30776164723,9809.754942815354,8,0.028398662063334204,Q4_OOT,0
67,42601.75087659304,10353.287785579487,0,0.5254751829421684,Q4_OOT,0
45,312763.2733183699,7303.470137604816,14,0.2655311316167911,Q4_OOT,0
25,85428.29778310325,20003.561642432753,14,0.28879258177544986,Q4_OOT,0
66,20683.12389783011,5912.036263362072,1,0.06722934107858496,Q4_OOT,0
34,34713.62481803705,15419.0741930415,5,0.46249809735237807,Q4_OOT,0
60,143205.25025109889,5341.865290760588,14,0.09924676676963486,Q4_OOT,0
23,40115.49327839257,10582.967718534845,11,0.5000447173133477,Q4_OOT,0
41,88081.60201351493,20695.346489666823,1,0.35962412133116395,Q4_OOT,0
57,39950.095281653106,36851.23903566741,2,0.4270239396742019,Q4_OOT,0
32,141030.61399227718,9733.165622789687,9,0.24160732787742512,Q4_OOT,0
39,35715.04591038784,9317.673891006216,8,0.22398993655577382,Q4_OOT,0
18,48673.58053226197,13591.346427059232,5,0.23631519487510064,Q4_OOT,0
61,22097.787211468763,25429.359893062698,13,0.5549945402935594,Q4_OOT,0
46,139690.59147882432,13186.025724972107,1,0.0833816980094232,Q4_OOT,0
45,65792.86246160546,15746.84768010298,6,0.3235655325618715,Q4_OOT,0
21,82486.71363902318,12606.94692341236,5,0.02643665463355811,Q4_OOT,0
44,23873.86049941017,19603.157452209223,9,0.45964109104812234,Q4_OOT,0
51,36602.14349499809,15690.172694719784,11,0.33022153605181803,Q4_OOT,0
56,27878.795683641238,18041.77196100011,1,0.14955264090509585,Q4_OOT,0
45,108250.35201343747,10054.137587298857,5,0.19155444869590682,Q4_OOT,0
61,99880.78225336657,5161.373796584982,9,0.11703844379068365,Q4_OOT,0
65,31697.165467218554,7148.729095246421,7,0.0777063940988028,Q4_OOT,0
20,27927.17221594712,14808.036034069351,5,0.04800281351756657,Q4_OOT,0
65,26860.275381367148,36130.761763854476,13,0.36292433838304033,Q4_OOT,0
28,32667.8923452541,24899.46267197597,10,0.219664632507757,Q4_OOT,0
24,55240.10181027413,9752.592382289604,8,0.2693238040958732,Q4_OOT,0
63,136494.2061523231,21661.038804044056,2,0.12568656078057922,Q4_OOT,0
51,62920.75001949017,6825.427171244986,14,0.2783967600810378,Q4_OOT,0
26,109645.03866769464,7483.1671972516315,3,0.16000146439813892,Q4_OOT,0
35,48371.39652363719,21871.537835526255,12,0.39392487199201903,Q4_OOT,0
69,76649.07338240552,38989.35045717804,0,0.1230427303536894,Q4_OOT,0
31,38629.457367986644,13431.997271277534,11,0.2043619273807256,Q4_OOT,0
47,67824.70418042387,12648.285740234425,7,0.2589644316142682,Q4_OOT,0
28,42501.694090946025,5961.030682770223,7,0.21093735949477493,Q4_OOT,0
19,80449.84648796258,27136.66843909584,11,0.13667318767406267,Q4_OOT,0
60,27327.89042053589,8044.6319435729765,13,0.3472121336866923,Q4_OOT,0
47,72051.81416977619,23757.50317359204,5,0.10204012777775263,Q4_OOT,0
19,20787.355770310412,14942.454404706712,8,0.5694176226243226,Q4_OOT,0
27,64100.36034114791,28592.77084040701,8,0.11727467218128018,Q4_OOT,0
61,103594.18339053035,14570.539369451466,6,0.4050321149355069,Q4_OOT,0
36,51786.03644255518,16607.719512342097,0,0.2151969406557825,Q4_OOT,0
42,96379.54341898343,14285.345121929295,13,0.6880072783227518,Q4_OOT,0
20,87765.5249756911,15502.716510012675,4,0.2220400087195494,Q4_OOT,0
63,34663.755286773034,10453.558240254228,11,0.11479000739566238,Q4_OOT,0
63,272746.7207474888,9875.456969741323,10,0.1920257346721052,Q4_OOT,0
39,86951.43400522003,19698.64250846458,3,0.5236457456564739,Q4_OOT,0
25,64201.986268867484,7318.653578793902,14,0.17777544967982054,Q4_OOT,0
49,31792.791140823632,16132.119263564233,8,0.271152436881542,Q4_OOT,0
69,47041.75318789674,27516.507188878048,14,0.39852287699766425,Q4_OOT,0
26,57947.800968786105,7591.231771469444,4,0.31889849829884453,Q4_OOT,0
50,62616.066416103335,39009.846266496854,5,0.6355024311055892,Q4_OOT,0
38,70385.61318440911,10640.359170360149,9,0.30264239806704757,Q4_OOT,0
23,38528.50236337213,23079.151515018773,12,0.27684195834003117,Q4_OOT,0
68,105428.44096717398,11526.503763885752,12,0.3192953225441904,Q4_OOT,0
37,99801.32696004778,16430.256154060644,7,0.17336202390676886,Q4_OOT,0
64,47855.086720686224,43153.43113014237,8,0.1801043260404662,Q4_OOT,0
63,26414.240458336542,19843.756898016225,14,0.22446599883830706,Q4_OOT,0
42,20597.4042843059,13330.197980620367,8,0.3838160871414263,Q4_OOT,0
53,148727.08634685806,11626.339744256838,5,0.34722941011346714,Q4_OOT,0
31,67983.17917454697,15364.16273161699,10,0.27678835105306804,Q4_OOT,0
18,66230.94662440455,18878.182219204497,2,0.6328652354575175,Q4_OOT,0
21,79343.61040364031,33228.801858110804,10,0.07261768737604131,Q4_OOT,0
48,105119.1375841395,26298.13823447554,9,0.24839860206157718,Q4_OOT,0
39,47549.572038639424,28330.284306746424,8,0.45290358200686115,Q4_OOT,0
46,76865.16614874452,5745.921513252071,7,0.10913641666695319,Q4_OOT,0
50,25558.139650910067,10217.389034788512,9,0.2741094717049167,Q4_OOT,0
65,77875.63295296868,8101.771688208266,8,0.6302915756690658,Q4_OOT,0
43,25819.133958008802,20647.793110284347,9,0.11238534327241481,Q4_OOT,0
26,32639.167673865875,9077.688079542173,7,0.542631066384089,Q4_OOT,0
62,39818.56380618724,47688.15935506235,7,0.09587923561722865,Q4_OOT,0
42,38295.81793750695,32907.70797516238,7,0.13446826240052237,Q4_OOT,0
41,44121.80245927583,13742.720851896196,6,0.20159103987739463,Q4_OOT,0
61,54007.49992476734,7091.114832623836,5,0.7331379430685849,Q4_OOT,0
19,24297.622264149006,29500.120865686098,10,0.3565740763977211,Q4_OOT,0
44,45311.2146179782,6622.538634889511,14,0.11294729211409558,Q4_OOT,0
59,21427.344693542374,8527.424667952071,5,0.5357201289729541,Q4_OOT,0
31,21952.18852267327,35097.33534088047,7,0.514688479486776,Q4_OOT,0
42,55710.217726830364,38008.33637539571,0,0.2971289142180625,Q4_OOT,0
49,175541.27302283683,10178.533052417286,12,0.2979238624765956,Q4_OOT,0
20,126567.89247480323,16785.58131949643,6,0.35979599555227904,Q4_OOT,0
54,33136.76693580926,5606.669536626836,0,0.2359466349677222,Q4_OOT,0
34,31097.4897512029,12477.345386699386,10,0.11480918726789477,Q4_OOT,0
44,34190.338543989674,61353.60253067405,5,0.18598615981469044,Q4_OOT,0
63,143097.64654868585,9228.863227114418,6,0.22023466437395878,Q4_OOT,0
25,86851.14583723433,24004.226684812005,0,0.6329011946817356,Q4_OOT,0
66,22353.658792228325,9149.023508522825,2,0.5474900941978025,Q4_OOT,0
33,74990.88348016338,41187.125672006456,13,0.3677398111593138,Q4_OOT,0
25,38103.14780622015,13251.51396957103,8,0.6254158646397889,Q4_OOT,0
55,116867.41175481884,55491.12556601731,6,0.38532464830724245,Q4_OOT,0
46,41190.298963475725,6704.732598122259,8,0.05338289146820671,Q4_OOT,0
52,32324.18679371498,35184.550140208376,3,0.27097205481392767,Q4_OOT,0
51,100488.66749709586,14939.420622759219,3,0.47100334493669616,Q4_OOT,0
55,54894.4692451628,24312.136389245148,12,0.03491289986430096,Q4_OOT,0
33,21972.930306390954,5752.604062587236,10,0.8347117749833337,Q4_OOT,0
43,32127.591577469262,10287.368069812275,4,0.09763934438081474,Q4_OOT,0
45,20800.088497221797,22454.972507331902,10,0.30674534058517006,Q4_OOT,0
46,57687.76123234181,6403.002511139834,7,0.07491303650041423,Q4_OOT,0
25,63148.41422473233,11530.113172783122,0,0.20463917776410379,Q4_OOT,0
37,72483.11170432324,12421.230969470755,0,0.3663113298751821,Q4_OOT,0
67,194126.20586369172,5147.386627524245,1,0.27378101114865316,Q4_OOT,0
50,23550.412859626515,19738.16571723418,9,0.3559750798327555,Q4_OOT,0
42,55429.30832349735,10286.795620424338,4,0.5443054653417931,Q4_OOT,0
37,171658.66140436285,12319.020941969535,5,0.045899607130318494,Q4_OOT,0
51,40264.21045543914,5163.602397453774,10,0.11824260112772755,Q4_OOT,0
66,57472.932574131635,73634.39215314116,8,0.4099182630472026,Q4_OOT,0
44,109773.09251339843,26440.305030610853,0,0.14898667657539408,Q4_OOT,0
57,75990.4460467955,9915.863004877561,3,0.5732220569552265,Q4_OOT,0
29,39594.67269451164,37845.71481199077,3,0.33638548478784747,Q4_OOT,0
57,31343.237508753187,39382.26094567957,13,0.7752284493958348,Q4_OOT,0
23,68484.90794345197,6346.902634929008,6,0.38219294076916493,Q4_OOT,0
25,25038.58855057474,11198.872299298757,13,0.14851244733607322,Q4_OOT,0
66,156052.54873716718,13127.478101904177,7,0.10781568404786307,Q4_OOT,0
66,28993.182638186598,68775.86632858633,7,0.3735496845619551,Q4_OOT,0
62,22994.857447645358,13691.314699905242,6,0.17393276201193533,Q4_OOT,0
27,42230.44494580755,6307.744789682846,13,0.06477578608753992,Q4_OOT,0
24,20846.0027227499,21030.868556165642,11,0.22846474631193606,Q4_OOT,0
24,262663.3314171348,7473.228506733138,6,0.26240839164692326,Q4_OOT,0
53,106750.97322314343,5424.212973302615,12,0.077551507312311,Q4_OOT,0
59,31515.443010393188,24583.192774723473,14,0.2236200263289506,Q4_OOT,0
54,53940.811498664865,33916.55343949069,9,0.4752811840257786,Q4_OOT,0
56,33576.5549626686,19527.013597360423,8,0.5788063848942626,Q4_OOT,0
41,25086.85166213797,33813.70706855366,1,0.1557983526593474,Q4_OOT,0
33,100823.3452127302,9209.087678978758,13,0.20032610562389,Q4_OOT,0
24,23540.574415903517,70130.92671001109,4,0.3468303442991893,Q4_OOT,1
51,60901.17415059444,10770.852588708629,12,0.2542409089324805,Q4_OOT,0
56,72712.99541031825,7513.350153864119,0,0.27247053249765063,Q4_OOT,0
38,75117.50846424486,6086.168768462403,9,0.18207002349119272,Q4_OOT,0
61,62375.08484410642,31694.45259222408,3,0.24563125611223435,Q4_OOT,0
24,68626.46445791837,5451.740344109399,6,0.07236222927539418,Q4_OOT,0
58,38791.485055750294,42756.26481410454,9,0.5935007252165446,Q4_OOT,0
36,162234.31535120922,40861.796373063546,5,0.25283932903198447,Q4_OOT,0
46,53217.13209411214,5471.735889400876,5,0.16233597210787595,Q4_OOT,0
19,81575.78328956848,17320.07470189323,13,0.3647500606965107,Q4_OOT,0
36,33796.70209375121,22515.829876316675,1,0.3643597729241451,Q4_OOT,0
21,128881.69861845928,16640.982395692918,0,0.19555003782125907,Q4_OOT,0
23,70791.98186410998,17953.259099708546,4,0.27488892757695554,Q4_OOT,0
54,216815.3981455845,14118.431629140818,9,0.2282173875521776,Q4_OOT,0
50,61898.005445639355,18434.213865822636,6,0.047660860398307414,Q4_OOT,0
23,92166.04678319213,9349.439784492803,1,0.3821231908648282,Q4_OOT,0
45,51345.96591756682,13711.896373764432,7,0.4595134784225958,Q4_OOT,0
54,75463.31705047232,8771.307550263253,2,0.20903258367755514,Q4_OOT,0
53,55823.95777068231,54783.81585457827,9,0.09158380581916682,Q4_OOT,0
39,47111.598618684846,20793.395705499875,4,0.15586085592876153,Q4_OOT,0
53,39040.72839059679,24682.86813900979,5,0.762412991557046,Q4_OOT,0
69,34297.24182714807,30527.29539363458,11,0.1588167470811711,Q4_OOT,0
54,266002.0080691343,64410.56970343369,12,0.43538098350586285,Q4_OOT,0
50,32819.717277307784,10345.71254289215,2,0.0673371679621404,Q4_OOT,0
38,30969.595865029427,19506.917032480735,8,0.41233603549252085,Q4_OOT,0
33,34034.92178536311,12343.93023334557,13,0.2141852327114215,Q4_OOT,0
25,34372.31921716139,14035.290350870077,0,0.13818751209396007,Q4_OOT,0
41,24412.288646393245,17598.612376778263,8,0.14089276388140048,Q4_OOT,0
42,93823.68105114777,8213.178434171172,8,0.031517544524266215,Q4_OOT,0
27,34987.8724816971,17570.318083828017,0,0.15587319315117867,Q4_OOT,0
44,48837.10647635866,9253.162150338463,7,0.15575442038046924,Q4_OOT,0
29,24088.586915768028,6514.230409633436,2,0.22761870877183576,Q4_OOT,0
45,41152.379932375276,29875.09660094492,3,0.44171774426544036,Q4_OOT,0
61,161154.8353607651,7373.6190232881945,11,0.22626265011222074,Q4_OOT,0
60,89664.31328194743,16067.305510660306,11,0.49249721781190825,Q4_OOT,0
51,68557.82988254339,18907.11101365163,2,0.13062023021042823,Q4_OOT,0
27,47186.11927034684,7750.187255526797,8,0.14035674335352613,Q4_OOT,0
60,171353.3407296788,61121.499308085775,11,0.10676910372731652,Q4_OOT,0
62,37092.787704859045,61719.93535417255,14,0.11916612426935386,Q4_OOT,0
58,20416.31882072096,15009.846821719373,6,0.2058856393578704,Q4_OOT,0
18,93844.26877826595,8795.005203012948,10,0.16592641038176492,Q4_OOT,0
56,20230.54584250632,7738.474841025656,8,0.35687200561035354,Q4_OOT,0
69,23693.000617212725,6604.630699680038,9,0.09282787086085179,Q4_OOT,0
48,108128.90666773818,38861.089198447,8,0.12704130552148316,Q4_OOT,0
48,37559.01510144941,69443.62100041023,4,0.34890697400352566,Q4_OOT,0
48,33113.461473335425,16540.309664333872,2,0.2626904332267034,Q4_OOT,0
67,28560.664647302732,5361.555586573472,11,0.5287038778300082,Q4_OOT,0
32,122288.60915490927,22463.305536493255,11,0.15932946024940248,Q4_OOT,0
41,75346.79133449376,51715.481385242056,14,0.35996463358418973,Q4_OOT,0
37,24937.495592653737,17340.909749379254,0,0.09318940357419347,Q4_OOT,0
43,32319.46577428255,87049.99858276745,12,0.585767099363763,Q4_OOT,0
24,72140.43428025034,9848.029276056372,10,0.20944766944584123,Q4_OOT,0
47,20247.627432663914,23006.808096897417,6,0.41536915614885406,Q4_OOT,0
59,97035.42171857452,5662.531968292833,7,0.10988874711243563,Q4_OOT,0
22,71266.07653988167,30767.647400736663,12,0.2812943777707495,Q4_OOT,0
18,98072.19783992402,32600.82160148519,12,0.4369501194141598,Q4_OOT,0
51,32713.721067304978,8934.895485537207,14,0.16006984118152887,Q4_OOT,0
18,35450.08926616658,33178.42139304041,4,0.291307701487487,Q4_OOT,0
37,41322.27116505527,23312.36739056233,1,0.25443865573071733,Q4_OOT,0
29,34000.60037740233,37596.68158716595,4,0.2997655081199766,Q4_OOT,0
50,85702.59619590822,11201.270981095693,3,0.36846155628000143,Q4_OOT,0
33,58431.569181689854,8211.599567156685,3,0.267794571910919,Q4_OOT,0
43,20238.876235002877,13087.576292875634,9,0.47801316579013015,Q4_OOT,0
55,87895.79249628613,14788.724164434398,0,0.47854766532376813,Q4_OOT,0
60,81708.33729654997,22479.28044798973,0,0.16297658503539814,Q4_OOT,0
59,81345.16695671428,14222.20583024978,0,0.15384558271288704,Q4_OOT,0
46,31490.7014931379,17481.5167336553,9,0.12813987496438317,Q4_OOT,0
59,72942.56512651552,16930.40717871503,12,0.45431603802978515,Q4_OOT,0
49,42322.878404063544,15809.931129252405,1,0.20462493185206626,Q4_OOT,0
69,152093.76272064596,42581.47755168689,6,0.37420294479356003,Q4_OOT,0
26,45527.449571832905,6310.381384351282,1,0.058094195509525756,Q4_OOT,0
26,81942.41124265234,11729.953387911246,1,0.6040514928665008,Q4_OOT,0
33,145109.6357529465,15221.69446539275,0,0.19794768889244113,Q4_OOT,0
33,149964.38234947072,19818.269316305403,11,0.45007378876741105,Q4_OOT,0
68,57759.5450267779,32215.709117870636,1,0.26421837235064183,Q4_OOT,0
54,42733.807448046085,56109.385850637955,3,0.20827331709631236,Q4_OOT,0
19,63052.106795688815,9904.239373000735,6,0.02749790235370365,Q4_OOT,0
64,30748.227003220345,15524.963118986905,1,0.4246858023820181,Q4_OOT,0
37,24216.52707380426,7934.707904488951,4,0.3048388736794874,Q4_OOT,0
35,85376.78358348989,40141.372840888376,11,0.22655194149878313,Q4_OOT,0
60,20409.81043985004,11452.666054139245,14,0.49898042718423236,Q4_OOT,0
41,27027.353587774865,7517.989772628739,11,0.07793300309681388,Q4_OOT,0
54,26395.640942834223,37016.11101468103,0,0.613073225136545,Q4_OOT,0
19,30538.093572637183,40444.21593083671,9,0.6247465304186083,Q4_OOT,0
27,71411.04888275053,15775.68561361894,5,0.042971667002322966,Q4_OOT,0
38,37648.46894813821,25355.88664339857,4,0.39581592570654106,Q4_OOT,0
50,54831.483971574446,7845.92722737048,0,0.2786833581661679,Q4_OOT,0
53,88031.3042632308,10997.146732181023,2,0.21067868511261506,Q4_OOT,0
45,66100.03520155283,15573.219982814568,13,0.3344627460655394,Q4_OOT,0
21,136069.1223071391,11986.700998819582,3,0.3143141035993125,Q4_OOT,0
59,32660.305748112933,22269.44533077219,10,0.2847144658770785,Q4_OOT,0
54,70965.38668122733,12044.10859521665,9,0.2445927095040823,Q4_OOT,0
46,199658.62859495883,56726.445785722775,2,0.3718107447624371,Q4_OOT,0
63,20557.72370011808,7653.548079768568,9,0.33042937318174426,Q4_OOT,0
56,78206.25759741201,40301.80324329812,1,0.20128823135049173,Q4_OOT,0
18,124261.43196133676,23235.101694188546,3,0.3685964172260714,Q4_OOT,0
18,125210.46849959377,7379.445408895508,13,0.13278613600597705,Q4_OOT,0
62,60741.60271229373,5447.81020859294,5,0.07925836083741428,Q4_OOT,0
66,130194.79048855264,7473.448186150372,8,0.24128181519323572,Q4_OOT,0
28,59125.67216488936,28086.43211607658,3,0.48115593011520297,Q4_OOT,0
49,106679.00761545284,22511.683051617427,7,0.3667110010522527,Q4_OOT,0
64,102708.943868413,28626.3768374098,5,0.36627602174640295,Q4_OOT,0
67,25810.46697667519,11437.582392018165,0,0.19093691673389573,Q4_OOT,0
22,56296.24309558388,15946.747800165049,6,0.40687111688294103,Q4_OOT,0
27,31405.4377096948,26615.62519890478,6,0.27481165944936325,Q4_OOT,0
51,27926.25246345843,6185.887604968102,2,0.1591252357984543,Q4_OOT,0
27,60833.85228086045,19471.432443435373,14,0.14035602820029147,Q4_OOT,0
19,44746.00533639501,5749.151403615364,4,0.13038052099301792,Q4_OOT,0
59,24305.41205081622,20503.852038124092,1,0.10148405286717076,Q4_OOT,0
32,21023.982828259803,13571.565616770902,12,0.19792188724508697,Q4_OOT,0
63,72353.60630613987,22689.645421914844,11,0.3355284583978154,Q4_OOT,0
28,82328.08553240288,57099.10384227453,4,0.2819789487045884,Q4_OOT,0
47,88855.03941662364,11115.30740029264,6,0.5043926761306391,Q4_OOT,0
68,29168.117970417115,40700.158845071805,0,0.4588348719907307,Q4_OOT,0
